time,channel,rom_request_address,table,payload_index,response_source,response_byte,consume_byte,jt_output,oracle_byte,response_match,consume_match
1.663840000,9,0x412AD,hit0,0x00690,DDR,0x89,0x89,1134,0x89,1,1
1.663872000,1,0x56150,hit9,0x0CB26,DDR,0x68,0x68,-768,0x68,1,1
1.663872000,3,0x43187,hit2,0x02390,DDR,0xDE,0xDE,1316,0xDE,1,1
1.663872000,5,0x56D61,hit9,0x0D737,DDR,0x81,0x81,32,0x81,1,1
1.663872000,7,0x57975,hit9,0x0E34B,DDR,0x87,0x87,224,0x87,1,1
1.663872000,9,0x412AE,hit0,0x00691,DDR,0x7C,0x7C,-504,0x7C,1,1
1.663904000,1,0x56151,hit9,0x0CB27,DDR,0x92,0x92,576,0x92,1,1
1.663904000,3,0x43187,hit2,0x02390,DDR,0xDE,0xDE,1316,0xDE,1,1
1.663904000,5,0x56D62,hit9,0x0D738,DDR,0x76,0x76,-320,0x76,1,1
1.663904000,7,0x57975,hit9,0x0E34B,DDR,0x87,0x87,224,0x87,1,1
1.663904000,9,0x412AE,hit0,0x00691,DDR,0x7C,0x7C,-504,0x7C,1,1
1.663936000,1,0x56151,hit9,0x0CB27,DDR,0x92,0x92,576,0x92,1,1
1.663936000,3,0x43188,hit2,0x02391,DDR,0x16,0x16,-1484,0x16,1,1
1.663936000,5,0x56D62,hit9,0x0D738,DDR,0x76,0x76,-320,0x76,1,1
1.663936000,7,0x57976,hit9,0x0E34C,DDR,0x88,0x88,256,0x88,1,1
1.663936000,9,0x412AF,hit0,0x00692,DDR,0x7F,0x7F,-126,0x7F,1,1
1.663968000,1,0x56152,hit9,0x0CB28,DDR,0x82,0x82,64,0x82,1,1
1.663968000,3,0x43188,hit2,0x02391,DDR,0x16,0x16,-1484,0x16,1,1
1.663968000,5,0x56D63,hit9,0x0D739,DDR,0x8E,0x8E,448,0x8E,1,1
1.663968000,7,0x57976,hit9,0x0E34C,DDR,0x88,0x88,256,0x88,1,1
1.663968000,9,0x412AF,hit0,0x00692,DDR,0x7F,0x7F,-126,0x7F,1,1
1.664000000,1,0x56152,hit9,0x0CB28,DDR,0x82,0x82,64,0x82,1,1
1.664000000,3,0x43189,hit2,0x02392,DDR,0xE1,0xE1,1358,0xE1,1,1
1.664000000,5,0x56D63,hit9,0x0D739,DDR,0x8E,0x8E,448,0x8E,1,1
1.664000000,7,0x57977,hit9,0x0E34D,DDR,0x85,0x85,160,0x85,1,1
1.664000000,9,0x412B0,hit0,0x00693,DDR,0x87,0x87,882,0x87,1,1
1.664032000,1,0x56153,hit9,0x0CB29,DDR,0x7D,0x7D,-96,0x7D,1,1
1.664032000,3,0x4318A,hit2,0x02393,DDR,0x2D,0x2D,-1162,0x2D,1,1
1.664032000,5,0x56D64,hit9,0x0D73A,DDR,0x8B,0x8B,352,0x8B,1,1
1.664032000,7,0x57978,hit9,0x0E34E,DDR,0x81,0x81,32,0x81,1,1
1.664032000,9,0x412B0,hit0,0x00693,DDR,0x87,0x87,882,0x87,1,1
1.664064000,1,0x56153,hit9,0x0CB29,DDR,0x7D,0x7D,-96,0x7D,1,1
1.664064000,3,0x4318A,hit2,0x02393,DDR,0x2D,0x2D,-1162,0x2D,1,1
1.664064000,5,0x56D64,hit9,0x0D73A,DDR,0x8B,0x8B,352,0x8B,1,1
1.664064000,7,0x57978,hit9,0x0E34E,DDR,0x81,0x81,32,0x81,1,1
1.664064000,9,0x412B1,hit0,0x00694,DDR,0x83,0x83,378,0x83,1,1
1.664096000,1,0x56154,hit9,0x0CB2A,DDR,0x9F,0x9F,992,0x9F,1,1
1.664096000,3,0x4318B,hit2,0x02394,DDR,0x78,0x78,-112,0x78,1,1
1.664096000,5,0x56D65,hit9,0x0D73B,DDR,0x6A,0x6A,-704,0x6A,1,1
1.664096000,7,0x57979,hit9,0x0E34F,DDR,0x80,0x80,0,0x80,1,1
1.664096000,9,0x412B1,hit0,0x00694,DDR,0x83,0x83,378,0x83,1,1
1.664128000,1,0x56154,hit9,0x0CB2A,DDR,0x9F,0x9F,992,0x9F,1,1
1.664128000,3,0x4318B,hit2,0x02394,DDR,0x78,0x78,-112,0x78,1,1
1.664128000,5,0x56D65,hit9,0x0D73B,DDR,0x6A,0x6A,-704,0x6A,1,1
1.664128000,7,0x57979,hit9,0x0E34F,DDR,0x80,0x80,0,0x80,1,1
1.664128000,9,0x412B2,hit0,0x00695,DDR,0x7B,0x7B,-630,0x7B,1,1
1.664160000,1,0x56155,hit9,0x0CB2B,DDR,0x91,0x91,544,0x91,1,1
1.664160000,3,0x4318C,hit2,0x02395,DDR,0xAF,0xAF,658,0xAF,1,1
1.664160000,5,0x56D66,hit9,0x0D73C,DDR,0x72,0x72,-448,0x72,1,1
1.664160000,7,0x5797A,hit9,0x0E350,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664160000,9,0x412B2,hit0,0x00695,DDR,0x7B,0x7B,-630,0x7B,1,1
1.664192000,1,0x56155,hit9,0x0CB2B,DDR,0x91,0x91,544,0x91,1,1
1.664192000,3,0x4318C,hit2,0x02395,DDR,0xAF,0xAF,658,0xAF,1,1
1.664192000,5,0x56D66,hit9,0x0D73C,DDR,0x72,0x72,-448,0x72,1,1
1.664192000,7,0x5797A,hit9,0x0E350,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664192000,9,0x412B3,hit0,0x00696,DDR,0x85,0x85,630,0x85,1,1
1.664224000,1,0x56156,hit9,0x0CB2C,DDR,0x60,0x60,-1024,0x60,1,1
1.664224000,3,0x4318D,hit2,0x02396,DDR,0x4C,0x4C,-728,0x4C,1,1
1.664224000,5,0x56D67,hit9,0x0D73D,DDR,0x91,0x91,544,0x91,1,1
1.664224000,7,0x5797B,hit9,0x0E351,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664224000,9,0x412B3,hit0,0x00696,DDR,0x85,0x85,630,0x85,1,1
1.664256000,1,0x56156,hit9,0x0CB2C,DDR,0x60,0x60,-1024,0x60,1,1
1.664256000,3,0x4318D,hit2,0x02396,DDR,0x4C,0x4C,-728,0x4C,1,1
1.664256000,5,0x56D67,hit9,0x0D73D,DDR,0x91,0x91,544,0x91,1,1
1.664256000,7,0x5797B,hit9,0x0E351,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664256000,9,0x412B4,hit0,0x00697,DDR,0x80,0x80,0,0x80,1,1
1.664288000,1,0x56157,hit9,0x0CB2D,DDR,0x8A,0x8A,320,0x8A,1,1
1.664288000,3,0x4318E,hit2,0x02397,DDR,0xB7,0xB7,770,0xB7,1,1
1.664288000,5,0x56D68,hit9,0x0D73E,DDR,0x86,0x86,192,0x86,1,1
1.664288000,7,0x5797C,hit9,0x0E352,DDR,0x82,0x82,64,0x82,1,1
1.664288000,9,0x412B4,hit0,0x00697,DDR,0x80,0x80,0,0x80,1,1
1.664320000,1,0x56157,hit9,0x0CB2D,DDR,0x8A,0x8A,320,0x8A,1,1
1.664320000,3,0x4318E,hit2,0x02397,DDR,0xB7,0xB7,770,0xB7,1,1
1.664320000,5,0x56D68,hit9,0x0D73E,DDR,0x86,0x86,192,0x86,1,1
1.664320000,7,0x5797C,hit9,0x0E352,DDR,0x82,0x82,64,0x82,1,1
1.664320000,9,0x412B4,hit0,0x00697,DDR,0x80,0x80,0,0x80,1,1
1.664352000,1,0x56158,hit9,0x0CB2E,DDR,0x8E,0x8E,448,0x8E,1,1
1.664352000,3,0x4318F,hit2,0x02398,DDR,0x33,0x33,-1078,0x33,1,1
1.664352000,5,0x56D69,hit9,0x0D73F,DDR,0x7D,0x7D,-96,0x7D,1,1
1.664352000,7,0x5797D,hit9,0x0E353,DDR,0x7E,0x7E,-64,0x7E,1,1
1.664352000,9,0x412B5,hit0,0x00698,DDR,0x7E,0x7E,-252,0x7E,1,1
1.664384000,1,0x56158,hit9,0x0CB2E,DDR,0x8E,0x8E,448,0x8E,1,1
1.664384000,3,0x4318F,hit2,0x02398,DDR,0x33,0x33,-1078,0x33,1,1
1.664384000,5,0x56D6A,hit9,0x0D740,DDR,0x6E,0x6E,-576,0x6E,1,1
1.664384000,7,0x5797D,hit9,0x0E353,DDR,0x7E,0x7E,-64,0x7E,1,1
1.664384000,9,0x412B5,hit0,0x00698,DDR,0x7E,0x7E,-252,0x7E,1,1
1.664416000,1,0x56159,hit9,0x0CB2F,DDR,0x5D,0x5D,-1120,0x5D,1,1
1.664416000,3,0x43190,hit2,0x02399,DDR,0x91,0x91,238,0x91,1,1
1.664416000,5,0x56D6A,hit9,0x0D740,DDR,0x6E,0x6E,-576,0x6E,1,1
1.664416000,7,0x5797E,hit9,0x0E354,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664416000,9,0x412B6,hit0,0x00699,DDR,0x81,0x81,126,0x81,1,1
1.664448000,1,0x56159,hit9,0x0CB2F,DDR,0x5D,0x5D,-1120,0x5D,1,1
1.664448000,3,0x43190,hit2,0x02399,DDR,0x91,0x91,238,0x91,1,1
1.664448000,5,0x56D6B,hit9,0x0D741,DDR,0x7B,0x7B,-160,0x7B,1,1
1.664448000,7,0x5797E,hit9,0x0E354,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664448000,9,0x412B6,hit0,0x00699,DDR,0x81,0x81,126,0x81,1,1
1.664480000,1,0x5615A,hit9,0x0CB30,DDR,0x92,0x92,576,0x92,1,1
1.664480000,3,0x43191,hit2,0x0239A,DDR,0xB0,0xB0,672,0xB0,1,1
1.664480000,5,0x56D6B,hit9,0x0D741,DDR,0x7B,0x7B,-160,0x7B,1,1
1.664480000,7,0x5797F,hit9,0x0E355,DDR,0x81,0x81,32,0x81,1,1
1.664480000,9,0x412B7,hit0,0x0069A,DDR,0x7C,0x7C,-504,0x7C,1,1
1.664512000,1,0x5615A,hit9,0x0CB30,DDR,0x92,0x92,576,0x92,1,1
1.664512000,3,0x43191,hit2,0x0239A,DDR,0xB0,0xB0,672,0xB0,1,1
1.664512000,5,0x56D6C,hit9,0x0D742,DDR,0x8F,0x8F,480,0x8F,1,1
1.664512000,7,0x5797F,hit9,0x0E355,DDR,0x81,0x81,32,0x81,1,1
1.664512000,9,0x412B7,hit0,0x0069A,DDR,0x7C,0x7C,-504,0x7C,1,1
1.664544000,1,0x5615B,hit9,0x0CB31,DDR,0x99,0x99,800,0x99,1,1
1.664544000,3,0x43192,hit2,0x0239B,DDR,0x61,0x61,-434,0x61,1,1
1.664544000,5,0x56D6C,hit9,0x0D742,DDR,0x8F,0x8F,480,0x8F,1,1
1.664544000,7,0x57980,hit9,0x0E356,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664544000,9,0x412B8,hit0,0x0069B,DDR,0x81,0x81,126,0x81,1,1
1.664576000,1,0x5615B,hit9,0x0CB31,DDR,0x99,0x99,800,0x99,1,1
1.664576000,3,0x43192,hit2,0x0239B,DDR,0x61,0x61,-434,0x61,1,1
1.664576000,5,0x56D6D,hit9,0x0D743,DDR,0x92,0x92,576,0x92,1,1
1.664576000,7,0x57980,hit9,0x0E356,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664576000,9,0x412B8,hit0,0x0069B,DDR,0x81,0x81,126,0x81,1,1
1.664608000,1,0x5615C,hit9,0x0CB32,DDR,0x57,0x57,-1312,0x57,1,1
1.664608000,3,0x43193,hit2,0x0239C,DDR,0x63,0x63,-406,0x63,1,1
1.664608000,5,0x56D6D,hit9,0x0D743,DDR,0x92,0x92,576,0x92,1,1
1.664608000,7,0x57981,hit9,0x0E357,DDR,0x7A,0x7A,-192,0x7A,1,1
1.664608000,9,0x412B9,hit0,0x0069C,DDR,0x80,0x80,0,0x80,1,1
1.664640000,1,0x5615D,hit9,0x0CB33,DDR,0x82,0x82,64,0x82,1,1
1.664640000,3,0x43193,hit2,0x0239C,DDR,0x63,0x63,-406,0x63,1,1
1.664640000,5,0x56D6E,hit9,0x0D744,DDR,0x77,0x77,-288,0x77,1,1
1.664640000,7,0x57981,hit9,0x0E357,DDR,0x7A,0x7A,-192,0x7A,1,1
1.664640000,9,0x412B9,hit0,0x0069C,DDR,0x80,0x80,0,0x80,1,1
1.664672000,1,0x5615D,hit9,0x0CB33,DDR,0x82,0x82,64,0x82,1,1
1.664672000,3,0x43194,hit2,0x0239D,DDR,0xC8,0xC8,1008,0xC8,1,1
1.664672000,5,0x56D6E,hit9,0x0D744,DDR,0x77,0x77,-288,0x77,1,1
1.664672000,7,0x57982,hit9,0x0E358,DDR,0x80,0x80,0,0x80,1,1
1.664672000,9,0x412BA,hit0,0x0069D,DDR,0x7B,0x7B,-630,0x7B,1,1
1.664704000,1,0x5615E,hit9,0x0CB34,DDR,0x8B,0x8B,352,0x8B,1,1
1.664704000,3,0x43194,hit2,0x0239D,DDR,0xC8,0xC8,1008,0xC8,1,1
1.664704000,5,0x56D6F,hit9,0x0D745,DDR,0x81,0x81,32,0x81,1,1
1.664704000,7,0x57982,hit9,0x0E358,DDR,0x80,0x80,0,0x80,1,1
1.664704000,9,0x412BA,hit0,0x0069D,DDR,0x7B,0x7B,-630,0x7B,1,1
1.664736000,1,0x5615E,hit9,0x0CB34,DDR,0x8B,0x8B,352,0x8B,1,1
1.664736000,3,0x43195,hit2,0x0239E,DDR,0x65,0x65,-378,0x65,1,1
1.664736000,5,0x56D6F,hit9,0x0D745,DDR,0x81,0x81,32,0x81,1,1
1.664736000,7,0x57983,hit9,0x0E359,DDR,0x80,0x80,0,0x80,1,1
1.664736000,9,0x412BB,hit0,0x0069E,DDR,0x7A,0x7A,-756,0x7A,1,1
1.664768000,1,0x5615F,hit9,0x0CB35,DDR,0x92,0x92,576,0x92,1,1
1.664768000,3,0x43195,hit2,0x0239E,DDR,0x65,0x65,-378,0x65,1,1
1.664768000,5,0x56D70,hit9,0x0D746,DDR,0x8E,0x8E,448,0x8E,1,1
1.664768000,7,0x57983,hit9,0x0E359,DDR,0x80,0x80,0,0x80,1,1
1.664768000,9,0x412BB,hit0,0x0069E,DDR,0x7A,0x7A,-756,0x7A,1,1
1.664800000,1,0x5615F,hit9,0x0CB35,DDR,0x92,0x92,576,0x92,1,1
1.664800000,3,0x43196,hit2,0x0239F,DDR,0x6B,0x6B,-294,0x6B,1,1
1.664800000,5,0x56D70,hit9,0x0D746,DDR,0x8E,0x8E,448,0x8E,1,1
1.664800000,7,0x57984,hit9,0x0E35A,DDR,0x89,0x89,288,0x89,1,1
1.664800000,9,0x412BC,hit0,0x0069F,DDR,0x81,0x81,126,0x81,1,1
1.664832000,1,0x56160,hit9,0x0CB36,DDR,0x71,0x71,-480,0x71,1,1
1.664832000,3,0x43196,hit2,0x0239F,DDR,0x6B,0x6B,-294,0x6B,1,1
1.664832000,5,0x56D71,hit9,0x0D747,DDR,0x88,0x88,256,0x88,1,1
1.664832000,7,0x57984,hit9,0x0E35A,DDR,0x89,0x89,288,0x89,1,1
1.664832000,9,0x412BC,hit0,0x0069F,DDR,0x81,0x81,126,0x81,1,1
1.664864000,1,0x56160,hit9,0x0CB36,DDR,0x71,0x71,-480,0x71,1,1
1.664864000,3,0x43197,hit2,0x023A0,DDR,0x81,0x81,14,0x81,1,1
1.664864000,5,0x56D71,hit9,0x0D747,DDR,0x88,0x88,256,0x88,1,1
1.664864000,7,0x57985,hit9,0x0E35B,DDR,0x80,0x80,0,0x80,1,1
1.664864000,9,0x412BC,hit0,0x0069F,DDR,0x81,0x81,126,0x81,1,1
1.664896000,1,0x56161,hit9,0x0CB37,DDR,0xA2,0xA2,1088,0xA2,1,1
1.664896000,3,0x43197,hit2,0x023A0,DDR,0x81,0x81,14,0x81,1,1
1.664896000,5,0x56D72,hit9,0x0D748,DDR,0x78,0x78,-256,0x78,1,1
1.664896000,7,0x57985,hit9,0x0E35B,DDR,0x80,0x80,0,0x80,1,1
1.664896000,9,0x412BD,hit0,0x006A0,DDR,0x7F,0x7F,-126,0x7F,1,1
1.664928000,1,0x56161,hit9,0x0CB37,DDR,0xA2,0xA2,1088,0xA2,1,1
1.664928000,3,0x43198,hit2,0x023A1,DDR,0xC7,0xC7,994,0xC7,1,1
1.664928000,5,0x56D72,hit9,0x0D748,DDR,0x78,0x78,-256,0x78,1,1
1.664928000,7,0x57986,hit9,0x0E35C,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664928000,9,0x412BD,hit0,0x006A0,DDR,0x7F,0x7F,-126,0x7F,1,1
1.664960000,1,0x56162,hit9,0x0CB38,DDR,0x63,0x63,-928,0x63,1,1
1.664960000,3,0x43198,hit2,0x023A1,DDR,0xC7,0xC7,994,0xC7,1,1
1.664960000,5,0x56D73,hit9,0x0D749,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664960000,7,0x57986,hit9,0x0E35C,DDR,0x7F,0x7F,-32,0x7F,1,1
1.664960000,9,0x412BE,hit0,0x006A1,DDR,0x79,0x79,-882,0x79,1,1
1.664992000,1,0x56162,hit9,0x0CB38,DDR,0x63,0x63,-928,0x63,1,1
1.664992000,3,0x43199,hit2,0x023A2,DDR,0x75,0x75,-154,0x75,1,1
1.664992000,5,0x56D73,hit9,0x0D749,DDR,0x7C,0x7C,-128,0x7C,1,1
1.664992000,7,0x57987,hit9,0x0E35D,DDR,0x80,0x80,0,0x80,1,1
1.664992000,9,0x412BE,hit0,0x006A1,DDR,0x79,0x79,-882,0x79,1,1
1.665024000,1,0x56163,hit9,0x0CB39,DDR,0x73,0x73,-416,0x73,1,1
1.665024000,3,0x4319A,hit2,0x023A3,DDR,0x65,0x65,-378,0x65,1,1
1.665024000,5,0x56D74,hit9,0x0D74A,DDR,0x82,0x82,64,0x82,1,1
1.665024000,7,0x57988,hit9,0x0E35E,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665024000,9,0x412BF,hit0,0x006A2,DDR,0x7D,0x7D,-378,0x7D,1,1
1.665056000,1,0x56163,hit9,0x0CB39,DDR,0x73,0x73,-416,0x73,1,1
1.665056000,3,0x4319A,hit2,0x023A3,DDR,0x65,0x65,-378,0x65,1,1
1.665056000,5,0x56D74,hit9,0x0D74A,DDR,0x82,0x82,64,0x82,1,1
1.665056000,7,0x57988,hit9,0x0E35E,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665056000,9,0x412BF,hit0,0x006A2,DDR,0x7D,0x7D,-378,0x7D,1,1
1.665088000,1,0x56164,hit9,0x0CB3A,DDR,0x8D,0x8D,416,0x8D,1,1
1.665088000,3,0x4319B,hit2,0x023A4,DDR,0x9C,0x9C,392,0x9C,1,1
1.665088000,5,0x56D75,hit9,0x0D74B,DDR,0x7E,0x7E,-64,0x7E,1,1
1.665088000,7,0x57989,hit9,0x0E35F,DDR,0x7D,0x7D,-96,0x7D,1,1
1.665088000,9,0x412C0,hit0,0x006A3,DDR,0x82,0x82,252,0x82,1,1
1.665120000,1,0x56164,hit9,0x0CB3A,DDR,0x8D,0x8D,416,0x8D,1,1
1.665120000,3,0x4319B,hit2,0x023A4,DDR,0x9C,0x9C,392,0x9C,1,1
1.665120000,5,0x56D75,hit9,0x0D74B,DDR,0x7E,0x7E,-64,0x7E,1,1
1.665120000,7,0x57989,hit9,0x0E35F,DDR,0x7D,0x7D,-96,0x7D,1,1
1.665120000,9,0x412C0,hit0,0x006A3,DDR,0x82,0x82,252,0x82,1,1
1.665152000,1,0x56165,hit9,0x0CB3B,DDR,0x89,0x89,288,0x89,1,1
1.665152000,3,0x4319C,hit2,0x023A5,DDR,0x95,0x95,294,0x95,1,1
1.665152000,5,0x56D76,hit9,0x0D74C,DDR,0x71,0x71,-480,0x71,1,1
1.665152000,7,0x5798A,hit9,0x0E360,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665152000,9,0x412C1,hit0,0x006A4,DDR,0x7B,0x7B,-630,0x7B,1,1
1.665184000,1,0x56165,hit9,0x0CB3B,DDR,0x89,0x89,288,0x89,1,1
1.665184000,3,0x4319C,hit2,0x023A5,DDR,0x95,0x95,294,0x95,1,1
1.665184000,5,0x56D76,hit9,0x0D74C,DDR,0x71,0x71,-480,0x71,1,1
1.665184000,7,0x5798A,hit9,0x0E360,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665184000,9,0x412C1,hit0,0x006A4,DDR,0x7B,0x7B,-630,0x7B,1,1
1.665216000,1,0x56166,hit9,0x0CB3C,DDR,0x6D,0x6D,-608,0x6D,1,1
1.665216000,3,0x4319D,hit2,0x023A6,DDR,0x78,0x78,-112,0x78,1,1
1.665216000,5,0x56D77,hit9,0x0D74D,DDR,0x78,0x78,-256,0x78,1,1
1.665216000,7,0x5798B,hit9,0x0E361,DDR,0x80,0x80,0,0x80,1,1
1.665216000,9,0x412C2,hit0,0x006A5,DDR,0x75,0x75,-1386,0x75,1,1
1.665248000,1,0x56166,hit9,0x0CB3C,DDR,0x6D,0x6D,-608,0x6D,1,1
1.665248000,3,0x4319D,hit2,0x023A6,DDR,0x78,0x78,-112,0x78,1,1
1.665248000,5,0x56D77,hit9,0x0D74D,DDR,0x78,0x78,-256,0x78,1,1
1.665248000,7,0x5798B,hit9,0x0E361,DDR,0x80,0x80,0,0x80,1,1
1.665248000,9,0x412C2,hit0,0x006A5,DDR,0x75,0x75,-1386,0x75,1,1
1.665280000,1,0x56167,hit9,0x0CB3D,DDR,0x99,0x99,800,0x99,1,1
1.665280000,3,0x4319E,hit2,0x023A7,DDR,0x8A,0x8A,140,0x8A,1,1
1.665280000,5,0x56D78,hit9,0x0D74E,DDR,0x7C,0x7C,-128,0x7C,1,1
1.665280000,7,0x5798C,hit9,0x0E362,DDR,0x7F,0x7F,-32,0x7F,1,1
1.665280000,9,0x412C3,hit0,0x006A6,DDR,0x7F,0x7F,-126,0x7F,1,1
1.665312000,1,0x56167,hit9,0x0CB3D,DDR,0x99,0x99,800,0x99,1,1
1.665312000,3,0x4319E,hit2,0x023A7,DDR,0x8A,0x8A,140,0x8A,1,1
1.665312000,5,0x56D78,hit9,0x0D74E,DDR,0x7C,0x7C,-128,0x7C,1,1
1.665312000,7,0x5798C,hit9,0x0E362,DDR,0x7F,0x7F,-32,0x7F,1,1
1.665312000,9,0x412C3,hit0,0x006A6,DDR,0x7F,0x7F,-126,0x7F,1,1
1.665344000,1,0x56168,hit9,0x0CB3E,DDR,0x69,0x69,-736,0x69,1,1
1.665344000,3,0x4319F,hit2,0x023A8,DDR,0x45,0x45,-826,0x45,1,1
1.665344000,5,0x56D79,hit9,0x0D74F,DDR,0x90,0x90,512,0x90,1,1
1.665344000,7,0x5798D,hit9,0x0E363,DDR,0x7C,0x7C,-128,0x7C,1,1
1.665344000,9,0x412C3,hit0,0x006A6,DDR,0x7F,0x7F,-126,0x7F,1,1
1.665376000,1,0x56168,hit9,0x0CB3E,DDR,0x69,0x69,-736,0x69,1,1
1.665376000,3,0x4319F,hit2,0x023A8,DDR,0x45,0x45,-826,0x45,1,1
1.665376000,5,0x56D79,hit9,0x0D74F,DDR,0x90,0x90,512,0x90,1,1
1.665376000,7,0x5798D,hit9,0x0E363,DDR,0x7C,0x7C,-128,0x7C,1,1
1.665376000,9,0x412C4,hit0,0x006A7,DDR,0x83,0x83,378,0x83,1,1
1.665408000,1,0x56169,hit9,0x0CB3F,DDR,0x7F,0x7F,-32,0x7F,1,1
1.665408000,3,0x431A0,hit2,0x023A9,DDR,0xBA,0xBA,812,0xBA,1,1
1.665408000,5,0x56D7A,hit9,0x0D750,DDR,0x88,0x88,256,0x88,1,1
1.665408000,7,0x5798E,hit9,0x0E364,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665408000,9,0x412C4,hit0,0x006A7,DDR,0x83,0x83,378,0x83,1,1
1.665440000,1,0x56169,hit9,0x0CB3F,DDR,0x7F,0x7F,-32,0x7F,1,1
1.665440000,3,0x431A0,hit2,0x023A9,DDR,0xBA,0xBA,812,0xBA,1,1
1.665440000,5,0x56D7B,hit9,0x0D751,DDR,0x6B,0x6B,-672,0x6B,1,1
1.665440000,7,0x5798E,hit9,0x0E364,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665440000,9,0x412C5,hit0,0x006A8,DDR,0x75,0x75,-1386,0x75,1,1
1.665472000,1,0x5616A,hit9,0x0CB40,DDR,0x95,0x95,672,0x95,1,1
1.665472000,3,0x431A1,hit2,0x023AA,DDR,0x8D,0x8D,182,0x8D,1,1
1.665472000,5,0x56D7B,hit9,0x0D751,DDR,0x6B,0x6B,-672,0x6B,1,1
1.665472000,7,0x5798F,hit9,0x0E365,DDR,0x7E,0x7E,-64,0x7E,1,1
1.665472000,9,0x412C5,hit0,0x006A8,DDR,0x75,0x75,-1386,0x75,1,1
1.665504000,1,0x5616A,hit9,0x0CB40,DDR,0x95,0x95,672,0x95,1,1
1.665504000,3,0x431A1,hit2,0x023AA,DDR,0x8D,0x8D,182,0x8D,1,1
1.665504000,5,0x56D7C,hit9,0x0D752,DDR,0x85,0x85,160,0x85,1,1
1.665504000,7,0x5798F,hit9,0x0E365,DDR,0x7E,0x7E,-64,0x7E,1,1
1.665504000,9,0x412C6,hit0,0x006A9,DDR,0x78,0x78,-1008,0x78,1,1
1.665536000,1,0x5616B,hit9,0x0CB41,DDR,0x93,0x93,608,0x93,1,1
1.665536000,3,0x431A2,hit2,0x023AB,DDR,0x3F,0x3F,-910,0x3F,1,1
1.665536000,5,0x56D7C,hit9,0x0D752,DDR,0x85,0x85,160,0x85,1,1
1.665536000,7,0x57990,hit9,0x0E366,DDR,0x7D,0x7D,-96,0x7D,1,1
1.665536000,9,0x412C6,hit0,0x006A9,DDR,0x78,0x78,-1008,0x78,1,1
1.665568000,1,0x5616B,hit9,0x0CB41,DDR,0x93,0x93,608,0x93,1,1
1.665568000,3,0x431A2,hit2,0x023AB,DDR,0x3F,0x3F,-910,0x3F,1,1
1.665568000,5,0x56D7D,hit9,0x0D753,DDR,0x91,0x91,544,0x91,1,1
1.665568000,7,0x57990,hit9,0x0E366,DDR,0x7D,0x7D,-96,0x7D,1,1
1.665568000,9,0x412C7,hit0,0x006AA,DDR,0x85,0x85,630,0x85,1,1
1.665600000,1,0x5616C,hit9,0x0CB42,DDR,0x7B,0x7B,-160,0x7B,1,1
1.665600000,3,0x431A3,hit2,0x023AC,DDR,0x7F,0x7F,-14,0x7F,1,1
1.665600000,5,0x56D7D,hit9,0x0D753,DDR,0x91,0x91,544,0x91,1,1
1.665600000,7,0x57991,hit9,0x0E367,DDR,0x80,0x80,0,0x80,1,1
1.665600000,9,0x412C7,hit0,0x006AA,DDR,0x85,0x85,630,0x85,1,1
1.665632000,1,0x5616D,hit9,0x0CB43,DDR,0x84,0x84,128,0x84,1,1
1.665632000,3,0x431A3,hit2,0x023AC,DDR,0x7F,0x7F,-14,0x7F,1,1
1.665632000,5,0x56D7E,hit9,0x0D754,DDR,0x90,0x90,512,0x90,1,1
1.665632000,7,0x57991,hit9,0x0E367,DDR,0x80,0x80,0,0x80,1,1
1.665632000,9,0x412C8,hit0,0x006AB,DDR,0x78,0x78,-1008,0x78,1,1
1.665664000,1,0x5616D,hit9,0x0CB43,DDR,0x84,0x84,128,0x84,1,1
1.665664000,3,0x431A4,hit2,0x023AD,DDR,0x9B,0x9B,378,0x9B,1,1
1.665664000,5,0x56D7E,hit9,0x0D754,DDR,0x90,0x90,512,0x90,1,1
1.665664000,7,0x57992,hit9,0x0E368,DDR,0x7F,0x7F,-32,0x7F,1,1
1.665664000,9,0x412C8,hit0,0x006AB,DDR,0x78,0x78,-1008,0x78,1,1
1.665696000,1,0x5616E,hit9,0x0CB44,DDR,0x7E,0x7E,-64,0x7E,1,1
1.665696000,3,0x431A4,hit2,0x023AD,DDR,0x9B,0x9B,378,0x9B,1,1
1.665696000,5,0x56D7F,hit9,0x0D755,DDR,0x84,0x84,128,0x84,1,1
1.665696000,7,0x57992,hit9,0x0E368,DDR,0x7F,0x7F,-32,0x7F,1,1
